t              TwoCables.fdtd_Probe_End_Ez_50_25_10.dat
   0.13222000541093445E-007  -0.354023963E+000
   0.13223541207667798E-007  -0.347975016E+000
   0.13225081874242151E-007  -0.341914624E+000
   0.13226622540816503E-007  -0.335827768E+000
   0.13228163207390856E-007  -0.329719335E+000
   0.13229703873965208E-007  -0.323585838E+000
   0.13231244540539561E-007  -0.317431301E+000
   0.13232785207113913E-007  -0.311255306E+000
   0.13234325873688266E-007  -0.305065304E+000
   0.13235866540262618E-007  -0.298856735E+000
   0.13237407206836971E-007  -0.292633325E+000
   0.13238947873411323E-007  -0.286402196E+000
   0.13240488539985676E-007  -0.280162364E+000
   0.13242029206560028E-007  -0.273908794E+000
   0.13243569873134381E-007  -0.267648071E+000
   0.13245110539708733E-007  -0.261367023E+000
   0.13246651206283086E-007  -0.255072236E+000
   0.13248191872857439E-007  -0.248758361E+000
   0.13249732539431791E-007  -0.242428109E+000
   0.13251273206006144E-007  -0.236076519E+000
   0.13252813872580496E-007  -0.229714066E+000
   0.13254354539154849E-007  -0.223334894E+000
   0.13255895205729201E-007  -0.216952339E+000
   0.13257435872303554E-007  -0.210552007E+000
   0.13258976538877906E-007  -0.204147264E+000
   0.13260517205452259E-007  -0.197739184E+000
   0.13262057872026611E-007  -0.191325024E+000
   0.13263598538600964E-007  -0.184905902E+000
   0.13265139205175316E-007  -0.178475037E+000
   0.13266679871749669E-007  -0.172033459E+000
   0.13268220538324021E-007  -0.165585786E+000
   0.13269761204898374E-007  -0.159117088E+000
   0.13271301871472727E-007  -0.152639940E+000
   0.13272842538047079E-007  -0.146150544E+000
   0.13274383204621432E-007  -0.139652863E+000
   0.13275923871195784E-007  -0.133150816E+000
   0.13277464537770137E-007  -0.126644790E+000
   0.13279005204344489E-007  -0.120131634E+000
   0.13280545870918842E-007  -0.113615841E+000
   0.13282086537493194E-007  -0.107100785E+000
   0.13283627204067547E-007  -0.100584798E+000
   0.13285167870641899E-007  -0.940694511E-001
   0.13286708537216252E-007  -0.875487477E-001
   0.13288249203790604E-007  -0.810178295E-001
   0.13289789870364957E-007  -0.744844005E-001
   0.13291330536939309E-007  -0.679406822E-001
   0.13292871203513662E-007  -0.613905154E-001
   0.13294411870088015E-007  -0.548328124E-001
   0.13295952536662367E-007  -0.482733473E-001
   0.13297493203236720E-007  -0.417247042E-001
   0.13299033869811072E-007  -0.351760015E-001
   0.13300574536385425E-007  -0.286254603E-001
   0.13302115202959777E-007  -0.220756158E-001
   0.13303655869534130E-007  -0.155285196E-001
   0.13305196536108482E-007  -0.898896158E-002
   0.13306737202682835E-007  -0.244167307E-002
   0.13308277869257187E-007   0.410095742E-002
   0.13309818535831540E-007   0.106459428E-001
   0.13311359202405892E-007   0.172028765E-001
   0.13312899868980245E-007   0.237575453E-001
   0.13314440535554598E-007   0.303049441E-001
   0.13315981202128950E-007   0.368414409E-001
   0.13317521868703303E-007   0.433682427E-001
   0.13319062535277655E-007   0.498903058E-001
   0.13320603201852008E-007   0.564039536E-001
   0.13322143868426360E-007   0.629239380E-001
   0.13323684535000713E-007   0.694445893E-001
   0.13325225201575065E-007   0.759573951E-001
   0.13326765868149418E-007   0.824669823E-001
   0.13328306534723770E-007   0.889634416E-001
   0.13329847201298123E-007   0.954493284E-001
   0.13331387867872475E-007   0.101926394E+000
   0.13332928534446828E-007   0.108402804E+000
   0.13334469201021180E-007   0.114877924E+000
   0.13336009867595533E-007   0.121343791E+000
   0.13337550534169886E-007   0.127801657E+000
   0.13339091200744238E-007   0.134246245E+000
   0.13340631867318591E-007   0.140684575E+000
   0.13342172533892943E-007   0.147115156E+000
   0.13343713200467296E-007   0.153531939E+000
   0.13345253867041648E-007   0.159939885E+000
   0.13346794533616001E-007   0.166343585E+000
   0.13348335200190353E-007   0.172728986E+000
   0.13349875866764706E-007   0.179099530E+000
   0.13351416533339058E-007   0.185455546E+000
   0.13352957199913411E-007   0.191797301E+000
   0.13354497866487763E-007   0.198135525E+000
   0.13356038533062116E-007   0.204463825E+000
   0.13357579199636468E-007   0.210783586E+000
   0.13359119866210821E-007   0.217093036E+000
   0.13360660532785174E-007   0.223384172E+000
   0.13362201199359526E-007   0.229661897E+000
   0.13363741865933879E-007   0.235919252E+000
   0.13365282532508231E-007   0.242164195E+000
   0.13366823199082584E-007   0.248392001E+000
   0.13368363865656936E-007   0.254602104E+000
   0.13369904532231289E-007   0.260794669E+000
   0.13371445198805641E-007   0.266974270E+000
   0.13372985865379994E-007   0.273141354E+000
   0.13374526531954346E-007   0.279296041E+000
   0.13376067198528699E-007   0.285434395E+000
   0.13377607865103051E-007   0.291549474E+000
   0.13379148531677404E-007   0.297643125E+000
   0.13380689198251756E-007   0.303709865E+000
   0.13382229864826109E-007   0.309767067E+000
   0.13383770531400462E-007   0.315814704E+000
   0.13385311197974814E-007   0.321844727E+000
   0.13386851864549167E-007   0.327854037E+000
   0.13388392531123519E-007   0.333837062E+000
   0.13389933197697872E-007   0.339793503E+000
   0.13391473864272224E-007   0.345726728E+000
   0.13393014530846577E-007   0.351646662E+000
   0.13394555197420929E-007   0.357553989E+000
   0.13396095863995282E-007   0.363441855E+000
   0.13397636530569634E-007   0.369304508E+000
   0.13399177197143987E-007   0.375141233E+000
   0.13400717863718339E-007   0.380947739E+000
   0.13402258530292692E-007   0.386734724E+000
   0.13403799196867044E-007   0.392500371E+000
   0.13405339863441397E-007   0.398247123E+000
   0.13406880530015750E-007   0.403966725E+000
   0.13408421196590102E-007   0.409655869E+000
   0.13409961863164455E-007   0.415330172E+000
   0.13411502529738807E-007   0.420980155E+000
   0.13413043196313160E-007   0.426607788E+000
   0.13414583862887512E-007   0.432211488E+000
   0.13416124529461865E-007   0.437783659E+000
   0.13417665196036217E-007   0.443322450E+000
   0.13419205862610570E-007   0.448830187E+000
   0.13420746529184922E-007   0.454319239E+000
   0.13422287195759275E-007   0.459788263E+000
   0.13423827862333627E-007   0.465235353E+000
   0.13425368528907980E-007   0.470652044E+000
   0.13426909195482332E-007   0.476039559E+000
   0.13428449862056685E-007   0.481392533E+000
   0.13429990528631038E-007   0.486717314E+000
   0.13431531195205390E-007   0.492014974E+000
   0.13433071861779743E-007   0.497289389E+000
   0.13434612528354095E-007   0.502536297E+000
   0.13436153194928448E-007   0.507752597E+000
   0.13437693861502800E-007   0.512932479E+000
   0.13439234528077153E-007   0.518082380E+000
   0.13440775194651505E-007   0.523200452E+000
   0.13442315861225858E-007   0.528288424E+000
   0.13443856527800210E-007   0.533353031E+000
   0.13445397194374563E-007   0.538387358E+000
   0.13446937860948915E-007   0.543389142E+000
   0.13448478527523268E-007   0.548357308E+000
   0.13450019194097620E-007   0.553291202E+000
   0.13451559860671973E-007   0.558192134E+000
   0.13453100527246326E-007   0.563060701E+000
   0.13454641193820678E-007   0.567902327E+000
   0.13456181860395031E-007   0.572710335E+000
   0.13457722526969383E-007   0.577486455E+000
   0.13459263193543736E-007   0.582225621E+000
   0.13460803860118088E-007   0.586929560E+000
   0.13462344526692441E-007   0.591596603E+000
   0.13463885193266793E-007   0.596230686E+000
   0.13465425859841146E-007   0.600831091E+000
   0.13466966526415498E-007   0.605398476E+000
   0.13468507192989851E-007   0.609933257E+000
   0.13470047859564203E-007   0.614438057E+000
   0.13471588526138556E-007   0.618904591E+000
   0.13473129192712908E-007   0.623336911E+000
   0.13474669859287261E-007   0.627727509E+000
   0.13476210525861614E-007   0.632073164E+000
   0.13477751192435966E-007   0.636380136E+000
   0.13479291859010319E-007   0.640650392E+000
   0.13480832525584671E-007   0.644891322E+000
   0.13482373192159024E-007   0.649102092E+000
   0.13483913858733376E-007   0.653278589E+000
   0.13485454525307729E-007   0.657417476E+000
   0.13486995191882081E-007   0.661514044E+000
   0.13488535858456434E-007   0.665569663E+000
   0.13490076525030786E-007   0.669584990E+000
   0.13491617191605139E-007   0.673558414E+000
   0.13493157858179491E-007   0.677495837E+000
   0.13494698524753844E-007   0.681395710E+000
   0.13496239191328196E-007   0.685253739E+000
   0.13497779857902549E-007   0.689072251E+000
   0.13499320524476902E-007   0.692849219E+000
   0.13500861191051254E-007   0.696591496E+000
   0.13502401857625607E-007   0.700295329E+000
   0.13503942524199959E-007   0.703959167E+000
   0.13505483190774312E-007   0.707582176E+000
   0.13507023857348664E-007   0.711166739E+000
   0.13508564523923017E-007   0.714707434E+000
   0.13510105190497369E-007   0.718208253E+000
   0.13511645857071722E-007   0.721670270E+000
   0.13513186523646074E-007   0.725088298E+000
   0.13514727190220427E-007   0.728460014E+000
   0.13516267856794779E-007   0.731782436E+000
   0.13517808523369132E-007   0.735061109E+000
   0.13519349189943485E-007   0.738299072E+000
   0.13520889856517837E-007   0.741500199E+000
   0.13522430523092190E-007   0.744661748E+000
   0.13523971189666542E-007   0.747783244E+000
   0.13525511856240895E-007   0.750866413E+000
   0.13527052522815247E-007   0.753906131E+000
   0.13528593189389600E-007   0.756903529E+000
   0.13530133855963952E-007   0.759851754E+000
   0.13531674522538305E-007   0.762755573E+000
   0.13533215189112657E-007   0.765613496E+000
   0.13534755855687010E-007   0.768424273E+000
   0.13536296522261362E-007   0.771186948E+000
   0.13537837188835715E-007   0.773902953E+000
   0.13539377855410067E-007   0.776573896E+000
   0.13540918521984420E-007   0.779199243E+000
   0.13542459188558773E-007   0.781789780E+000
   0.13543999855133125E-007   0.784340262E+000
   0.13545540521707478E-007   0.786851466E+000
   0.13547081188281830E-007   0.789320230E+000
   0.13548621854856183E-007   0.791739762E+000
   0.13550162521430535E-007   0.794109881E+000
   0.13551703188004888E-007   0.796426535E+000
   0.13553243854579240E-007   0.798691988E+000
   0.13554784521153593E-007   0.800909281E+000
   0.13556325187727945E-007   0.803081393E+000
   0.13557865854302298E-007   0.805209219E+000
   0.13559406520876650E-007   0.807291746E+000
   0.13560947187451003E-007   0.809329033E+000
   0.13562487854025355E-007   0.811322451E+000
   0.13564028520599708E-007   0.813274026E+000
   0.13565569187174061E-007   0.815181732E+000
   0.13567109853748413E-007   0.817042351E+000
   0.13568650520322766E-007   0.818851829E+000
   0.13570191186897118E-007   0.820611715E+000
   0.13571731853471471E-007   0.822324097E+000
   0.13573272520045823E-007   0.823988318E+000
   0.13574813186620176E-007   0.825603783E+000
   0.13576353853194528E-007   0.827170908E+000
   0.13577894519768881E-007   0.828686059E+000
   0.13579435186343233E-007   0.830148637E+000
   0.13580975852917586E-007   0.831563294E+000
   0.13582516519491938E-007   0.832933068E+000
   0.13584057186066291E-007   0.834263682E+000
   0.13585597852640643E-007   0.835551381E+000
   0.13587138519214996E-007   0.836793125E+000
   0.13588679185789349E-007   0.837984920E+000
   0.13590219852363701E-007   0.839122772E+000
   0.13591760518938054E-007   0.840207398E+000
   0.13593301185512406E-007   0.841240764E+000
   0.13594841852086759E-007   0.842224956E+000
   0.13596382518661111E-007   0.843162119E+000
   0.13597923185235464E-007   0.844050765E+000
   0.13599463851809816E-007   0.844889998E+000
   0.13601004518384169E-007   0.845679700E+000
   0.13602545184958521E-007   0.846419871E+000
   0.13604085851532874E-007   0.847112060E+000
   0.13605626518107226E-007   0.847757697E+000
   0.13607167184681579E-007   0.848357260E+000
   0.13608707851255931E-007   0.848910749E+000
   0.13610248517830284E-007   0.849415541E+000
   0.13611789184404637E-007   0.849869370E+000
   0.13613329850978989E-007   0.850270033E+000
   0.13614870517553342E-007   0.850617588E+000
   0.13616411184127694E-007   0.850913405E+000
   0.13617951850702047E-007   0.851159334E+000
   0.13619492517276399E-007   0.851356506E+000
   0.13621033183850752E-007   0.851504505E+000
   0.13622573850425104E-007   0.851602912E+000
   0.13624114516999457E-007   0.851651967E+000
   0.13625655183573809E-007   0.851652861E+000
   0.13627195850148162E-007   0.851607382E+000
   0.13628736516722514E-007   0.851516366E+000
   0.13630277183296867E-007   0.851378143E+000
   0.13631817849871219E-007   0.851189911E+000
   0.13633358516445572E-007   0.850949228E+000
   0.13634899183019925E-007   0.850655138E+000
   0.13636439849594277E-007   0.850307703E+000
   0.13637980516168630E-007   0.849907875E+000
   0.13639521182742982E-007   0.849456668E+000
   0.13641061849317335E-007   0.848955989E+000
   0.13642602515891687E-007   0.848407745E+000
   0.13644143182466040E-007   0.847813785E+000
   0.13645683849040392E-007   0.847174764E+000
   0.13647224515614745E-007   0.846489429E+000
   0.13648765182189097E-007   0.845755219E+000
   0.13650305848763450E-007   0.844970345E+000
   0.13651846515337802E-007   0.844133854E+000
   0.13653387181912155E-007   0.843246400E+000
   0.13654927848486507E-007   0.842308283E+000
   0.13656468515060860E-007   0.841319561E+000
   0.13658009181635213E-007   0.840280116E+000
   0.13659549848209565E-007   0.839189470E+000
   0.13661090514783918E-007   0.838049114E+000
   0.13662631181358270E-007   0.836861014E+000
   0.13664171847932623E-007   0.835626662E+000
   0.13665712514506975E-007   0.834346473E+000
   0.13667253181081328E-007   0.833017528E+000
   0.13668793847655680E-007   0.831640244E+000
   0.13670334514230033E-007   0.830214202E+000
   0.13671875180804385E-007   0.828739703E+000
   0.13673415847378738E-007   0.827217519E+000
   0.13674956513953090E-007   0.825646222E+000
   0.13676497180527443E-007   0.824025452E+000
   0.13678037847101795E-007   0.822354198E+000
   0.13679578513676148E-007   0.820632339E+000
   0.13681119180250501E-007   0.818861544E+000
   0.13682659846824853E-007   0.817042232E+000
   0.13684200513399206E-007   0.815175056E+000
   0.13685741179973558E-007   0.813260972E+000
   0.13687281846547911E-007   0.811300278E+000
   0.13688822513122263E-007   0.809294820E+000
   0.13690363179696616E-007   0.807244480E+000
   0.13691903846270968E-007   0.805148423E+000
   0.13693444512845321E-007   0.803003192E+000
   0.13694985179419673E-007   0.800809503E+000
   0.13696525845994026E-007   0.798567832E+000
   0.13698066512568378E-007   0.796278358E+000
   0.13699607179142731E-007   0.793942809E+000
   0.13701147845717083E-007   0.791560054E+000
   0.13702688512291436E-007   0.789128602E+000
   0.13704229178865789E-007   0.786646187E+000
   0.13705769845440141E-007   0.784116566E+000
   0.13707310512014494E-007   0.781544387E+000
   0.13708851178588846E-007   0.778929949E+000
   0.13710391845163199E-007   0.776273251E+000
   0.13711932511737551E-007   0.773573995E+000
   0.13713473178311904E-007   0.770827889E+000
   0.13715013844886256E-007   0.768032849E+000
   0.13716554511460609E-007   0.765193105E+000
   0.13718095178034961E-007   0.762307882E+000
   0.13719635844609314E-007   0.759377599E+000
   0.13721176511183666E-007   0.756399393E+000
   0.13722717177758019E-007   0.753373146E+000
   0.13724257844332372E-007   0.750300765E+000
   0.13725798510906724E-007   0.747185528E+000
   0.13727339177481077E-007   0.744030833E+000
   0.13728879844055429E-007   0.740836382E+000
   0.13730420510629782E-007   0.737598598E+000
   0.13731961177204134E-007   0.734316707E+000
   0.13733501843778487E-007   0.730991364E+000
   0.13735042510352839E-007   0.727625012E+000
   0.13736583176927192E-007   0.724215925E+000
   0.13738123843501544E-007   0.720764041E+000
   0.13739664510075897E-007   0.717265487E+000
   0.13741205176650249E-007   0.713722467E+000
   0.13742745843224602E-007   0.710135162E+000
   0.13744286509798954E-007   0.706505418E+000
